age,position,minutes_in_game,appearances,minutes_played_home,minutes_played_away,minutes_on_bench,appearances_home,appearances_away,penalty_goals,goals_home,goals_away,penalty_misses,yellow_cards_overall,red_cards_overall,penalty_attempts,career_start_date,club_signing_date
29,Defender,2514,28,989,1017,508,14,14,0,0,0,0,1,0,0,2014-03-09 07:28:53,2020-11-24 12:58:24
28,Midfielder,3783,37,1527,1504,752,19,18,7,10,3,3,6,0,10,2016-02-07 21:26:14,2021-01-12 17:45:07
29,Goalkeeper,430,5,10,280,140,1,4,0,0,0,0,0,0,0,2014-05-03 20:10:26,2020-01-01 17:58:20
29,Midfielder,1402,26,619,522,261,14,12,0,0,0,0,0,0,0,2017-08-06 20:21:11,2020-09-01 20:57:46
33,Midfielder,2216,33,968,832,416,16,17,0,6,2,0,2,0,0,2016-12-03 00:13:13,2018-07-31 20:20:11
40,Forward,126,8,66,40,20,5,3,0,0,0,0,1,0,0,2014-10-26 18:19:04,2019-07-24 07:03:06
38,Goalkeeper,745,9,325,280,140,5,4,0,0,0,0,0,0,0,2015-11-10 12:17:07,2018-12-21 09:07:22
35,Defender,2083,21,910,782,391,11,10,0,0,0,0,9,0,0,2016-05-26 21:17:04,2018-02-22 11:06:01
38,Defender,471,9,105,244,122,4,5,0,1,0,0,1,1,0,2017-02-15 00:07:49,2021-07-17 14:28:31
29,Defender,1593,20,662,621,310,10,10,0,0,0,0,1,0,0,2014-05-08 03:27:01,2020-04-13 14:36:19
24,Midfielder,2760,29,1116,1096,548,14,15,0,1,1,0,7,0,0,2017-04-05 23:57:36,2019-03-15 19:43:34
20,Midfielder,376,15,289,58,29,11,4,0,1,0,0,0,0,0,2014-05-07 10:19:46,2019-09-07 11:35:33
24,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-08-13 16:21:57,2019-06-21 07:42:10
31,Forward,3412,38,1428,1323,661,20,18,4,13,9,1,0,0,5,2017-01-08 10:33:25,2021-06-19 06:36:47
25,Midfielder,3463,33,1426,1358,679,17,16,0,2,2,0,10,2,0,2016-05-05 20:01:24,2018-05-19 14:18:47
28,Forward,904,21,465,293,146,13,8,0,1,0,0,3,0,0,2014-03-10 05:11:25,2021-03-11 02:52:19
20,Midfielder,25,3,10,10,5,2,1,0,0,0,0,0,0,0,2017-02-06 21:37:30,2019-10-05 08:09:05
26,Forward,3562,36,1266,1531,765,17,19,0,12,5,0,3,0,0,2015-06-04 08:14:17,2021-01-03 12:29:21
29,Midfielder,551,7,178,249,124,3,4,0,0,0,0,0,0,0,2014-10-19 02:06:49,2019-05-14 00:55:10
24,Forward,122,6,40,55,27,2,4,0,0,0,0,0,0,0,2016-05-23 06:02:50,2020-02-02 15:15:13
29,Forward,3887,40,1658,1486,743,20,20,2,8,5,0,4,0,2,2016-01-23 10:05:12,2020-07-20 08:43:49
26,Forward,90,5,27,42,21,2,3,0,0,0,0,0,0,0,2016-05-06 21:14:07,2021-07-28 13:06:35
27,Defender,3949,37,1536,1609,804,18,19,0,2,0,0,7,0,0,2016-07-23 01:39:40,2021-07-23 13:38:24
23,Forward,3402,37,1293,1406,703,18,19,0,7,6,0,6,1,0,2014-01-29 20:53:57,2021-04-25 11:52:26
30,Midfielder,1710,29,657,702,351,15,14,0,1,6,1,0,0,1,2014-05-12 15:02:33,2018-08-12 10:10:31
25,Defender,985,12,511,316,158,7,5,0,0,0,0,1,0,0,2015-12-11 14:40:48,2019-04-13 12:26:52
29,Midfielder,902,18,400,335,167,10,8,0,0,0,0,4,1,0,2015-12-01 20:47:52,2018-12-13 08:41:09
25,Midfielder,1735,27,621,743,371,14,13,0,0,1,1,1,0,1,2015-11-03 08:50:06,2021-04-20 02:48:05
33,Midfielder,2804,35,1118,1124,562,17,18,0,1,1,0,10,0,0,2016-07-27 00:20:29,2020-01-08 07:46:34
29,Forward,3281,36,1357,1283,641,17,19,1,7,5,0,0,0,1,2016-01-16 22:07:14,2018-07-03 00:18:34
30,Forward,3529,35,1477,1368,684,18,17,0,5,1,0,3,0,0,2015-02-07 22:42:58,2020-02-15 02:34:07
31,Midfielder,1469,21,554,610,305,9,12,0,1,1,0,7,0,0,2017-07-07 23:27:50,2020-11-06 23:30:38
27,Forward,2729,34,992,1158,579,17,17,0,4,8,0,4,0,0,2017-03-14 04:14:35,2019-12-25 08:00:06
31,Forward,3267,34,1353,1276,638,17,17,0,6,5,0,1,0,0,2014-09-21 16:32:21,2019-09-30 05:57:26
27,Midfielder,1670,29,442,819,409,12,17,0,1,2,0,1,0,0,2015-11-20 18:10:20,2018-07-24 06:06:31
24,Midfielder,3813,37,1461,1568,784,18,19,2,3,1,0,8,0,2,2014-03-30 16:54:05,2018-10-04 15:38:54
22,Defender,822,19,524,199,99,13,6,0,0,0,0,1,0,0,2016-03-02 03:40:09,2020-05-06 07:19:48
25,Midfielder,1246,26,517,486,243,13,13,0,3,3,0,0,0,0,2014-12-22 19:10:34,2018-06-08 07:48:20
33,Goalkeeper,4210,39,1630,1720,860,19,20,0,0,0,0,0,0,0,2016-04-03 00:38:47,2018-09-11 07:33:15
31,Defender,3760,36,1720,1360,680,20,16,0,1,0,0,12,0,0,2015-09-03 14:37:14,2019-04-16 04:41:31
31,Defender,2680,26,1180,1000,500,14,12,0,1,0,0,8,0,0,2017-05-13 15:05:14,2020-03-24 07:10:45
27,Midfielder,3982,40,1615,1578,789,20,20,0,5,2,0,2,0,0,2017-11-21 08:00:38,2018-06-10 17:33:59
28,Midfielder,1450,17,414,691,345,6,11,0,1,0,0,5,0,0,2015-10-24 03:08:09,2020-12-05 09:22:45
21,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-09-29 03:05:14,2018-07-28 16:20:48
34,Forward,1581,18,678,602,301,10,8,0,3,2,0,3,0,0,2017-02-15 11:25:13,2018-10-22 05:56:46
21,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-05-14 20:59:12,2018-09-15 09:17:35
20,Defender,2924,37,1105,1213,606,19,18,0,1,1,0,0,0,0,2015-08-12 22:39:22,2021-04-20 23:52:11
28,Forward,3832,38,1653,1453,726,20,18,0,18,4,0,2,0,0,2014-09-03 08:21:59,2018-11-29 16:37:04
25,Forward,66,6,17,33,16,2,4,0,0,0,0,0,0,0,2014-02-28 12:28:24,2021-01-09 19:37:51
22,Forward,41,4,10,21,10,1,3,0,0,0,0,0,0,0,2017-12-20 07:18:57,2019-10-16 12:29:38
31,Forward,1167,22,465,468,234,11,11,0,2,1,0,0,0,0,2017-01-18 20:40:20,2019-06-19 04:31:25
22,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-01-21 04:30:34,2020-09-04 22:32:27
33,Midfielder,343,7,112,154,77,3,4,0,0,0,0,0,0,0,2015-04-24 14:17:06,2018-08-22 03:08:39
25,Forward,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-12-03 05:07:51,2019-08-23 00:12:13
34,Defender,835,12,370,310,155,5,7,0,0,0,0,1,0,0,2017-02-08 05:21:08,2018-08-01 13:26:00
24,Midfielder,1144,18,355,526,263,8,10,0,0,2,0,1,0,0,2016-08-20 12:32:26,2021-06-07 11:04:19
27,Defender,2298,26,1137,774,387,15,11,0,0,0,0,5,0,0,2017-09-05 16:54:31,2018-09-13 20:38:13
32,Defender,3198,31,1343,1237,618,16,15,0,2,0,0,1,0,0,2017-11-25 09:46:12,2020-08-10 16:48:47
23,Midfielder,879,11,365,343,171,5,6,0,1,0,0,2,0,0,2015-12-22 09:51:04,2018-07-26 11:35:02
30,Defender,3785,36,1610,1450,725,19,17,0,0,1,0,6,0,0,2014-02-03 04:26:24,2021-01-30 10:10:02
33,Defender,44,3,10,23,11,1,2,0,0,0,0,0,0,0,2017-06-25 10:07:37,2021-12-10 16:08:29
28,Defender,803,10,146,438,219,3,7,0,0,0,0,1,0,0,2016-10-03 07:04:40,2020-05-26 12:53:56
32,Forward,3182,35,1135,1365,682,17,18,2,15,6,0,3,0,2,2014-09-24 11:59:24,2019-07-27 19:05:14
34,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-11-14 16:08:52,2020-06-17 01:00:41
27,Goalkeeper,3265,31,1360,1270,635,16,15,0,0,0,0,1,0,0,2017-07-14 21:56:33,2018-03-20 05:36:22
29,Defender,3878,37,1568,1540,770,19,18,0,2,3,0,5,1,0,2017-03-18 22:28:04,2021-12-03 03:41:30
34,Forward,1614,28,639,650,325,16,12,0,3,2,0,3,0,0,2017-06-21 00:41:28,2018-02-01 19:46:50
34,Forward,365,23,136,153,76,14,9,0,0,0,0,0,0,0,2014-09-11 23:38:58,2020-12-25 08:14:25
28,Defender,3319,33,1273,1364,682,16,17,0,0,2,0,9,0,0,2014-11-11 02:07:10,2019-08-22 17:30:40
36,Defender,1526,19,685,561,280,10,9,0,0,0,0,1,0,0,2017-09-28 23:26:50,2018-03-25 14:35:38
33,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-10-14 09:06:00,2018-01-09 15:24:53
32,Defender,2764,27,1129,1090,545,14,13,0,0,1,0,12,0,0,2017-08-08 23:29:57,2020-09-01 05:54:05
26,Midfielder,3158,37,1163,1330,665,17,20,0,1,0,0,1,0,0,2014-10-20 09:34:46,2021-01-11 19:12:58
36,Defender,3107,30,1270,1225,612,15,15,0,2,2,0,7,0,0,2017-03-25 19:55:03,2021-03-10 08:55:43
30,Midfielder,578,14,140,292,146,6,8,0,0,0,0,4,0,0,2017-11-01 16:11:07,2020-02-21 06:26:26
31,Forward,53,4,19,23,11,2,2,0,0,0,0,1,0,0,2014-12-21 21:06:22,2018-04-03 21:12:49
37,Defender,1231,16,418,542,271,8,8,0,0,0,0,3,0,0,2016-06-24 17:19:31,2018-03-10 05:52:37
35,Defender,333,5,84,166,83,2,3,0,0,0,0,1,0,0,2014-02-28 00:02:13,2020-09-22 18:54:17
29,Defender,3530,33,1360,1447,723,16,17,0,0,1,0,3,0,0,2015-05-25 12:15:34,2020-03-09 07:33:07
26,Forward,2186,33,1019,778,389,17,16,0,2,0,0,2,1,0,2016-10-07 01:12:45,2021-05-02 10:01:52
36,Midfielder,166,5,16,100,50,3,2,0,0,0,0,0,0,0,2015-07-27 07:44:18,2018-05-02 01:05:48
32,Midfielder,617,8,182,290,145,3,5,0,0,0,0,0,0,0,2015-11-09 06:47:41,2019-11-12 17:18:49
29,Midfielder,1938,31,479,973,486,12,19,0,1,2,0,2,0,0,2015-09-19 20:13:10,2018-02-21 21:04:55
25,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-03-17 00:19:59,2021-09-21 09:43:37
32,Midfielder,1566,20,834,488,244,11,9,0,0,0,0,2,0,0,2016-12-07 00:31:53,2018-07-05 22:06:56
21,Forward,79,4,10,46,23,2,2,0,0,0,0,0,0,0,2017-02-17 20:54:22,2019-03-29 03:58:30
27,Defender,3405,34,1415,1327,663,18,16,0,0,1,0,4,0,0,2016-03-13 15:03:42,2018-06-30 21:18:41
32,Forward,2651,39,1124,1018,509,20,19,0,3,2,0,1,0,0,2015-03-09 10:47:44,2019-02-21 13:07:45
33,Defender,2630,28,953,1118,559,14,14,0,0,0,0,1,0,0,2017-11-23 02:15:59,2021-07-22 11:18:42
21,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-06-18 05:23:45,2018-04-04 12:57:39
23,Defender,968,14,509,306,153,7,7,0,0,0,0,3,0,0,2017-03-18 08:20:51,2020-02-15 23:56:51
32,Defender,3636,36,1559,1385,692,19,17,0,0,0,0,3,0,0,2016-08-20 14:54:57,2019-01-31 14:20:38
30,Midfielder,2768,33,1117,1101,550,17,16,0,1,0,0,0,0,0,2015-01-07 17:55:28,2021-06-25 00:07:51
31,Midfielder,679,15,112,378,189,5,10,0,0,1,0,2,0,0,2014-12-16 04:45:05,2020-10-23 04:43:32
22,Midfielder,1227,18,530,465,232,9,9,0,0,0,0,3,0,0,2016-11-02 10:53:52,2021-09-25 17:54:07
34,Goalkeeper,2140,21,910,820,410,11,10,0,0,0,0,3,0,0,2014-12-10 23:38:44,2020-12-05 14:39:34
28,Defender,1521,17,441,720,360,7,10,0,0,0,0,3,1,0,2015-12-16 01:16:35,2019-05-25 04:13:23
22,Defender,3092,31,1276,1211,605,16,15,0,0,1,0,3,0,0,2015-12-14 08:05:52,2020-08-23 07:15:33
32,Forward,3198,34,1308,1260,630,17,17,1,3,6,0,5,1,1,2017-04-17 23:14:12,2021-11-23 19:12:53
26,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-04-04 21:25:54,2021-01-16 14:21:08
22,Defender,25,3,10,10,5,2,1,0,0,0,0,0,0,0,2014-09-24 04:08:36,2020-08-09 11:41:40
28,Defender,233,7,17,144,72,3,4,0,0,0,0,0,0,0,2015-07-17 08:26:37,2019-12-23 04:18:03
34,Goalkeeper,2140,22,1045,730,365,13,9,0,0,0,0,2,0,0,2015-08-15 22:59:00,2019-10-16 06:32:10
33,Midfielder,288,10,162,84,42,4,6,0,0,0,0,0,0,0,2016-03-21 01:05:21,2019-08-07 07:00:24
26,Midfielder,3260,34,1277,1322,661,17,17,1,4,1,0,6,0,1,2016-11-07 08:03:26,2018-11-03 00:43:00
30,Midfielder,55,4,27,19,9,2,2,0,0,0,0,0,0,0,2014-07-03 20:04:14,2021-08-19 15:51:45
26,Defender,3372,32,1122,1500,750,14,18,0,1,0,0,1,0,0,2015-08-14 12:56:54,2019-07-01 04:37:56
29,Midfielder,637,15,312,217,108,10,5,0,1,0,0,2,0,0,2016-05-24 05:44:11,2020-10-03 15:47:30
22,Forward,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-10-17 08:14:55,2020-06-23 22:27:28
26,Forward,61,5,46,10,5,4,1,0,0,0,0,0,0,0,2017-03-02 22:21:43,2018-11-15 00:27:16
34,Defender,1579,19,571,672,336,9,10,0,1,0,0,6,0,0,2015-06-13 09:02:56,2018-03-31 14:52:59
29,Defender,4265,40,1685,1720,860,20,20,0,2,2,0,1,0,0,2017-01-03 15:19:21,2020-03-02 21:31:01
34,Goalkeeper,2050,20,685,910,455,9,11,0,0,0,0,0,0,0,2017-06-21 17:09:21,2019-06-22 13:58:03
37,Defender,2522,24,793,1153,576,10,14,0,1,2,0,5,2,0,2017-08-07 22:21:30,2018-01-02 08:53:13
27,Defender,1510,15,550,640,320,7,8,0,0,0,0,2,0,0,2014-09-24 17:39:45,2020-06-12 07:17:54
39,Goalkeeper,250,4,100,100,50,2,2,0,0,0,0,0,0,0,2017-12-08 04:26:35,2018-12-03 22:25:53
28,Midfielder,3913,36,1357,1704,852,16,20,0,1,9,0,10,1,0,2015-06-02 03:14:51,2020-09-06 19:37:45
25,Midfielder,3053,34,1261,1195,597,17,17,0,1,1,0,5,0,0,2017-10-13 10:44:07,2018-06-06 12:20:35
27,Goalkeeper,25,3,10,10,5,2,1,0,0,0,0,0,0,0,2014-11-30 14:20:12,2020-06-21 08:29:32
32,Forward,2770,34,843,1285,642,16,18,0,2,1,0,2,0,0,2014-11-20 15:14:26,2021-04-26 00:41:21
30,Defender,4013,38,1540,1649,824,18,20,0,2,2,0,3,1,0,2016-05-20 05:39:59,2018-06-05 21:35:59
29,Midfielder,1343,26,548,530,265,13,13,0,5,1,0,2,0,0,2015-10-29 09:33:19,2019-10-27 09:20:04
22,Defender,2062,25,1080,655,327,14,11,0,1,1,0,5,1,0,2015-09-05 23:51:52,2019-07-04 07:28:02
26,Defender,1180,15,370,540,270,7,8,0,0,1,0,3,0,0,2014-05-10 07:16:26,2020-08-04 01:41:00
28,Forward,709,19,190,346,173,9,10,0,0,1,0,1,0,0,2014-02-21 05:17:07,2018-07-19 18:41:03
23,Midfielder,1375,15,585,527,263,8,7,0,2,1,0,2,0,0,2015-09-28 04:52:53,2018-05-25 01:23:34
24,Midfielder,2305,30,757,1032,516,14,16,0,0,0,0,5,0,0,2014-04-02 08:05:29,2018-01-30 20:27:10
20,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-02-28 16:14:44,2020-03-26 21:02:43
20,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-10-21 11:10:20,2019-11-10 07:34:54
35,Goalkeeper,4300,40,1720,1720,860,20,20,0,0,0,0,0,0,0,2014-10-24 18:12:49,2020-05-13 15:10:04
